Plot_ID,Shape,Plot_size_m2,parent_plot,Northing,Easting,AGB(Mg/ha)_Y,AGB(Mg/ha)_J,AGB(Mg/ha)_C,AGB(Mg/ha)_W,AGB(Mg/ha)_Mean,Point_density,Vegetation_density,Max_height,Mean_height,P25,P50,P75,P95
c_300_004,circle,300,1,4974550.342017131,525139.6329602435,182.65561856531258,203.61917496245866,200.40224746578872,173.8499316386043,190.13174315804108,48.13666666666666,0.8814486531403642,28.8,19.071346,16.77,20.84,23.39,25.94
c_300_005,circle,300,1,4974549.307438821,525142.8170648756,172.07999255111332,191.36961736333535,189.68550074789474,163.6970887145709,179.20804984422858,48.82666666666667,0.8298743855816494,28.8,19.027197,16.4,20.51,23.25,25.95
c_300_006,circle,300,2,4975569.679,524908.299949762,64.74053928045463,71.2022682861192,70.40970358904977,60.75951014332919,66.7780053247382,48.67666666666667,0.7728548928302403,33.17,19.672174,12.54,21.505001,26.1575,30.2375
c_300_007,circle,300,2,4975572.387561179,524906.3320648756,92.68277635489667,101.14548069083709,101.34610799581876,85.5563559625577,95.18268025102755,49.08,0.7593724531377343,32.4,17.398687,10.38,18.31,24.24,29.07
c_300_008,circle,300,2,4975571.352982868,524903.1479602435,132.17322394723283,144.13310255722018,145.3769837164477,123.30185763025555,136.24629196278906,51.196666666666665,0.8006380623738525,31.99,18.247992,10.12,20.26,25.06,29.39
c_300_009,circle,300,2,4975568.005017131,524903.1479602435,223.2265085489612,243.86689862919775,243.4263434593998,203.19568303531128,228.4288584182175,49.723333333333336,0.8380371388348864,32.12,19.819963,12.86,22.17,25.97,29.71
c_300_010,circle,300,2,4975566.97043882,524906.3320648756,144.04785005145695,158.13716731898916,155.73387066250572,131.09278401784744,147.2529180126998,48.42,0.8140575519757676,33.1,20.87712,16.79,23.34,26.51,29.99
c_300_011,circle,300,3,4975188.667,525008.7959497619,166.76632791102503,198.9864272269999,178.92844062276635,163.2496514001218,176.98271179022828,51.23,0.8088359685080356,26.92,11.660317,7.335,9.44,16.34,23.99
c_300_012,circle,300,3,4975191.37556118,525006.8280648756,163.82593056075083,190.8028315654907,175.0621322740662,158.86429054548512,172.13879623644823,51.95,0.7971126082771897,27.45,12.753336,7.52,10.39,18.814999,24.45
c_300_013,circle,300,3,4975190.340982869,525003.6439602434,169.59466949286482,194.7856762339632,173.68836126931828,167.0976402962176,176.29158682309097,51.82,0.7738324971053647,26.92,11.497577,7.27,9.58,15.807501,23.83
c_300_014,circle,300,3,4975186.993017131,525003.6439602434,145.08832207186558,175.4322650146088,144.6770363747733,145.27251215438676,152.61753390390862,51.09,0.7927839759900829,26.3,10.812485,7.27,9.56,13.934999,21.535
c_300_015,circle,300,3,4975185.958438821,525006.8280648756,165.2673704016351,197.9018698038435,167.9034874139951,161.17074083595628,173.06086711385748,49.47666666666667,0.8015226032473219,26.3,10.274561,7.02,9.04,12.64,20.08
c_300_016,circle,300,4,4974882.089,525127.8079497619,95.44278055299132,107.8740690008513,102.48780613514296,94.48615877513424,100.07270361602995,52.056666666666665,0.8347313824678235,21.96,9.587316,5.59,8.82,13.24,18.07
c_300_017,circle,300,4,4974884.797561179,525125.8400648755,170.04684855409042,187.62327141287312,186.40545777398978,162.0432485680011,176.5297065772386,52.96333333333333,0.8816162124740387,23.55,10.546263,6.05,10.38,14.73,18.98
c_300_018,circle,300,4,4974883.762982869,525122.6559602434,149.91255362875683,164.66503602733084,164.11188630939273,142.33882961359316,155.25707639476838,50.516666666666666,0.8989772352358958,23.55,10.318803,6.07,10.45,14.28,17.8
c_300_019,circle,300,4,4974880.415017131,525122.6559602434,98.75282537889113,110.07219002833577,106.43289491794545,95.6775137387824,102.73385601598869,49.42333333333333,0.8773184056113846,21.21,9.990769,6.03,9.85,13.5,17.68
c_300_020,circle,300,4,4974879.38043882,525125.8400648755,77.8164507868224,87.84038610270781,82.78050692304757,77.21738585898206,81.41368241788996,49.95333333333333,0.8217002535699987,20.75,9.0972595,5.61,8.3,12.6,16.58
c_300_021,circle,300,5,4975907.399,524771.9039497619,86.02929705285416,93.24260552629195,82.09266681415124,82.22838973159108,85.89823978122212,46.42666666666667,0.8266800689259046,29.835,13.339441,8.797501,13.63,17.955,22.955
c_300_022,circle,300,5,4975910.107561179,524769.9360648756,58.2194709432056,73.35130139075349,66.56967737358777,63.78193213911753,65.4805954616661,48.28,0.8644020988677161,25.435,12.983659,9.145,13.595,17.355,20.6055
c_300_023,circle,300,5,4975909.072982869,524766.7519602434,57.00321330060121,75.0226396696069,71.84174648790653,68.85275097436067,68.18008760811884,50.24666666666667,0.8903409844765822,24.185,13.204175,9.715,13.855,17.175,20.335
c_300_024,circle,300,5,4975905.725017131,524766.7519602434,158.19684010292295,182.31434922990246,168.77327574418712,160.05354928448827,167.33450359037522,50.98,0.8784490649928076,28.425,13.610022,10.015,14.165,17.61,21.415
c_300_025,circle,300,5,4975904.690438821,524769.9360648756,103.43963108933369,112.04179553195999,101.91009459213387,103.09362048148954,105.12128542372928,50.22,0.8437541484136466,30.355,13.910118,9.655,13.765,18.175,24.115
c_300_026,circle,300,6,4976225.143,524510.6839497619,128.10430501256425,142.2694025524949,135.44789535032547,121.17766796655916,131.74981772048594,17.82,0.9601571268237935,26.4,15.757193,12.79,15.84,18.99,23.164
c_300_027,circle,300,6,4976227.851561179,524508.7160648756,119.73252554601646,134.14783668449692,123.89345071345562,112.26293070397634,122.50918591198634,17.796666666666667,0.9571080726727852,26.57,15.669472,12.85,16.06,18.65,23.0755
c_300_028,circle,300,6,4976226.816982869,524505.5319602435,159.06064040574,177.28607489057936,166.51386071145168,148.26511478301452,162.7814226976964,18.44,0.943058568329718,26.21,15.73439,13.23,16.07,18.54,22.75
c_300_029,circle,300,6,4976223.469017131,524505.5319602435,227.16254346123935,251.47984944411428,240.96282579879417,210.49651022110336,232.52543223131278,18.72,0.9410612535612536,26.7,16.093786,13.4,16.39,19.0,23.28
c_300_030,circle,300,6,4976222.434438821,524508.7160648756,201.34887459510506,221.59121449231748,215.80539889682433,187.51287057870655,206.56458964073835,18.426666666666666,0.9564037626628076,26.7,16.058973,13.035,16.33,19.2,23.56
c_300_031,circle,300,7,4976269.182,525027.4289497619,198.25399114344845,230.11784599003272,217.93708178614077,185.64408572173394,207.98825116033896,58.49333333333333,0.940790973330294,23.14,15.004694,12.06,14.46,18.83,21.78
c_300_032,circle,300,7,4976271.890561179,525025.4610648756,146.76619512203607,186.17857586970385,162.55740950308325,139.7145198287412,158.8041750808911,57.88333333333333,0.9432191189173625,23.14,14.612089,11.44,14.11,18.68,21.8
c_300_033,circle,300,7,4976270.855982869,525022.2769602435,78.58650221206635,106.47303971667789,84.79387139326674,83.64432049152755,88.37443345338463,54.61666666666667,0.9550808666463229,27.91,13.39293,10.45,12.86,16.4,21.646
c_300_034,circle,300,7,4976267.508017131,525022.2769602435,83.14768558348538,105.63724441968242,86.54468927246972,84.82896762413736,90.03964672494372,51.18333333333333,0.9557147508954738,26.86,12.893888,10.17,12.58,15.47,21.453001
c_300_035,circle,300,7,4976266.473438821,525025.4610648756,114.15242003367584,125.44388417636462,113.86676191751205,112.73789342822867,116.5502398889453,53.98,0.949672718290725,24.51,14.042123,11.17,13.5,17.58,21.64
c_300_036,circle,300,8,4976535.25,524986.6009497619,87.0986799259681,92.8068977712808,88.3638313043865,79.4506778933095,86.93002172373622,55.78333333333333,0.9045712578428443,29.8,12.423066,8.09,11.08,17.05,23.381498
c_300_037,circle,300,8,4976537.958561179,524984.6330648756,86.2205077904618,91.2149574203412,87.20943016603643,75.47048255984761,85.02884448417176,53.766666666666666,0.8965902045877248,28.72,12.778854,8.18,11.55,17.69,23.53
c_300_038,circle,300,8,4976536.923982869,524981.4489602435,71.99650505282878,76.45303251835011,70.38402717942382,62.37735337966626,70.30272953256724,56.1,0.8723707664884135,33.4,13.9989805,8.71,13.45,18.4,27.3095
c_300_039,circle,300,8,4976533.576017131,524981.4489602435,85.44853637245592,91.44633698779444,84.33678621371789,75.99900328992172,84.30766571597249,60.28333333333333,0.8773569256289743,33.21,13.646661,8.64,13.42,18.04,25.25
c_300_040,circle,300,8,4976532.541438821,524984.6330648756,78.17981247417742,83.27804329814276,76.75232995336222,68.66912309508014,76.71982720519064,59.72666666666667,0.8961379618260966,30.71,13.340139,8.43,12.61,17.87,24.61
c_300_041,circle,300,9,4976764.273,524974.1119497619,181.43985119048,219.479499244365,197.01751541994085,150.90002171434162,187.20922189228187,51.12,0.9022561293688054,32.98,15.564816,10.25,14.94,20.51,27.73
c_300_042,circle,300,9,4976766.981561179,524972.1440648756,181.43985119048,219.479499244365,197.01751541994085,150.90002171434162,187.20922189228187,49.45,0.8954499494438827,32.98,15.87209,10.26,15.49,21.23,27.938501
c_300_043,circle,300,9,4976765.946982869,524968.9599602434,129.9765109580598,152.55861029193477,141.8436677461862,110.96805462199454,133.83671090454382,51.166666666666664,0.8143322475570033,32.98,16.521862,10.34,15.97,22.99,29.1105
c_300_044,circle,300,9,4976762.599017131,524968.9599602434,198.94938812024702,230.00259698748658,218.04627545893163,171.52407875719814,204.63058483096586,57.14666666666667,0.7943303779748017,32.98,16.322344,9.91,15.35,22.89,29.73
c_300_045,circle,300,9,4976761.564438821,524972.1440648756,145.17518729290163,172.2163819260839,158.11105164698142,122.67434625320718,149.54424177979354,55.82,0.8323181655320674,32.98,15.156736,9.78,14.32,20.02,27.95
c_300_046,circle,300,10,4975957.068,525213.3249497619,205.57866551673428,236.61809804671333,213.36461909921854,208.88225856817877,216.1109103077112,54.85666666666667,0.9698000850701829,23.6,14.600799,12.2,15.16,17.45,19.75
c_300_047,circle,300,10,4975959.776561179,525211.3570648755,299.1886141264358,348.81069893662414,311.6148630074856,299.18773096008323,314.7004767576572,54.57333333333333,0.9694600537503054,23.6,15.788777,13.87,16.55,18.25,20.05
c_300_048,circle,300,10,4975958.741982869,525208.1729602434,233.92778710585708,273.9500388487023,242.99688328982575,242.94041154413478,248.45378019713,53.37,0.964524389482231,23.6,16.358297,14.8,17.04,18.44,20.18
c_300_049,circle,300,10,4975955.394017131,525208.1729602434,250.0289633805466,291.618552252401,259.0710616278355,263.9668703570874,266.17136190446763,54.736666666666665,0.9694902868278424,23.6,15.807163,13.76,16.53,18.31,20.11
c_300_050,circle,300,10,4975954.359438821,525211.3570648755,217.1060873524543,249.4603163001921,224.5608546757917,223.68469130968333,228.70298740953035,56.75,0.9719823788546256,23.6,14.669995,12.44,15.12,17.41,19.64
c_300_051,circle,300,11,4975613.36,525391.0679497619,190.92585732580147,214.2018339793219,201.55643261032156,188.01115378230998,198.6738194244387,64.17666666666666,0.869111307328728,30.17,15.841805,11.71,15.64,19.84,26.334
c_300_052,circle,300,11,4975616.06856118,525389.1000648756,196.50161560497418,220.93308081508016,207.92124845388972,190.91539702452303,204.06783547461677,62.903333333333336,0.8508293148216841,28.96,15.481495,11.53,15.63,19.0125,25.42
c_300_053,circle,300,11,4975615.033982869,525385.9159602434,197.3441022174888,220.5860596606665,208.04168105306917,194.4100901403899,205.0954832679036,59.61333333333334,0.8866025497651532,28.96,13.965174,9.5175,14.09,17.41,25.0025
c_300_054,circle,300,11,4975611.686017131,525385.9159602434,216.59491340161344,242.25811280105694,226.95942811951238,215.9079285015822,225.43009570594123,58.31666666666667,0.9156330380108603,28.96,13.562598,9.19,13.45,17.06,24.541
c_300_055,circle,300,11,4975610.651438821,525389.1000648756,199.5185535591487,223.79421450990904,210.21022247323714,196.9531472188086,207.61903444027584,63.39333333333333,0.9120832895151961,29.69,14.682961,10.11,14.46,18.57,25.6975
c_300_056,circle,300,12,4975652.244,525881.2119497618,208.61420355700457,214.7474458239917,193.3648696437123,203.57433952408596,205.07521463719863,46.27,0.9356674591167783,26.27,15.83971,11.747499,16.18,20.22,24.0065
c_300_057,circle,300,12,4975654.952561179,525879.2440648755,185.48050964560557,189.85388748496558,171.20565393836603,178.03533432760645,181.1438463491359,44.11,0.9337262903347692,26.27,16.118168,11.8,16.48,20.88,24.35
c_300_058,circle,300,12,4975653.917982869,525876.0599602434,202.32157154977813,196.15189802153418,178.41653139789497,187.77958984048206,191.1673977024223,44.14,0.9230478779640537,26.27,16.695734,11.91,17.88,21.65,24.47
c_300_059,circle,300,12,4975650.570017131,525876.0599602434,259.9666870101934,248.68750210959317,228.44110116621238,240.94973980578084,244.51125752294496,44.11333333333334,0.9174852652259332,26.27,16.480076,12.002501,17.5,21.19,24.19
c_300_060,circle,300,12,4975649.535438821,525879.2440648755,260.93946580365963,251.7248728330978,231.22321053623463,241.75173333506382,246.40982062701397,45.01,0.92016588906169,26.27,16.36366,12.09,17.21,20.98,24.2
c_300_061,circle,300,13,4975983.789,525690.4209497619,152.1109393252721,165.95831821785552,166.5291503894339,141.08584863783642,156.42106414259948,43.24,0.8906105457909343,32.11,16.807674,10.02,16.97,23.82,27.998
c_300_062,circle,300,13,4975986.497561179,525688.4530648756,161.18311478986186,175.72758196555483,177.3301855894577,149.1799124322767,165.85519869428776,44.08,0.9227918935269207,32.11,17.12868,11.055,17.5,23.68,27.89
c_300_063,circle,300,13,4975985.462982869,525685.2689602434,158.23902818842265,173.80566625664142,171.2239933647357,146.13952569120352,162.35205337525082,38.7,0.9468561584840655,32.11,16.95002,11.7,17.3,22.79,27.62
c_300_064,circle,300,13,4975982.115017131,525685.2689602434,131.47134713057108,144.92606949922103,141.62236900579813,122.0832158935797,135.0257503822925,34.82,0.9220754355734252,32.11,17.084156,11.28,16.96,23.4,28.384499
c_300_065,circle,300,13,4975981.080438821,525688.4530648756,199.3153381722377,217.29212545424502,218.27960266671042,184.3226102135149,204.80241912667702,37.50666666666667,0.8902417348027017,32.11,16.114902,9.33,15.77,23.41,28.294
c_300_066,circle,300,14,4976328.71,525887.4699497619,126.52253072679488,144.7950879350717,131.3303869931559,123.43983596620541,131.52196040530697,47.13666666666666,0.8917332579025529,17.24,9.996323,8.09,10.28,12.1,14.35
c_300_067,circle,300,14,4976331.418561179,525885.5020648756,116.37713226091911,133.28054245169238,120.86334063565089,114.2112841274415,121.18307486892597,47.95,0.8856447688564477,17.53,9.994353,8.1,10.29,12.2,14.39
c_300_068,circle,300,14,4976330.383982869,525882.3179602434,113.08303028332017,130.33914098413638,117.34674935788787,111.68512469225048,118.11351132939873,44.33,0.8877359199939845,17.88,10.287093,8.31,10.56,12.59,14.82
c_300_069,circle,300,14,4976327.036017131,525882.3179602434,107.8032914461562,125.69978547018198,111.73782862715501,106.28187470348888,112.88069506174551,40.403333333333336,0.9047108324395677,17.88,10.36909,8.2425,10.63,12.67,15.09
c_300_070,circle,300,14,4976326.001438821,525885.5020648756,97.95751311398467,114.00881081561636,101.36869793740543,97.30574604673058,102.66019197843426,42.2,0.8888625592417062,17.53,9.915988,7.79,10.17,12.2,14.43
c_300_071,circle,300,15,4976514.12,524476.8379497619,111.7323307829539,126.31760000275662,112.04620249158853,108.96870722233929,114.76621012490958,16.766666666666666,0.8532803180914513,22.61,13.569271,11.02,13.88,16.8,19.8
c_300_072,circle,300,15,4976516.828561179,524474.8700648756,68.80088837510479,76.79252086953633,70.3073130310709,68.71399806927955,71.1536800862479,16.956666666666667,0.8421466483192451,22.61,13.702104,10.85,14.1,17.022501,19.85
c_300_073,circle,300,15,4976515.793982869,524471.6859602435,85.4822050709784,96.08148960489517,86.4544425594043,85.20793546246563,88.30651817443588,17.763333333333332,0.8376806155000939,22.61,13.408834,10.45,13.87,16.73,19.677
c_300_074,circle,300,15,4976512.446017131,524471.6859602435,146.0378545261509,166.57532626671028,145.56665017056494,142.14338721522554,150.0808045446629,17.916666666666668,0.8653023255813953,22.61,13.398001,11.005,14.04,16.494999,19.47
c_300_075,circle,300,15,4976511.411438821,524474.8700648756,118.08151622472431,133.34405845992737,119.3019519742515,116.5843188673409,121.82796138156101,17.19,0.8669769245685476,22.61,12.979649,10.795,13.6,15.835,18.805
c_300_076,circle,300,16,4975318.712,525555.8729497619,126.20953875015944,137.02832550060847,139.1608988095185,118.4335367184187,130.2080749446763,69.42666666666666,0.8795371615133474,22.29,15.4210005,13.75,15.99,17.81,19.69
c_300_077,circle,300,16,4975321.4205611795,525553.9050648756,95.43723408970648,103.4359401958075,105.42542711264065,89.47008089359427,98.44217057293723,67.07666666666667,0.8525070814490882,22.29,15.58809,13.92,16.04,17.86,19.77
c_300_078,circle,300,16,4975320.385982869,525550.7209602435,96.58663942701502,104.66880400280442,105.79666880516973,92.15302146044878,99.80128342385949,70.61666666666666,0.8160018881283927,22.97,16.07657,14.39,16.46,18.25,20.477
c_300_079,circle,300,16,4975317.038017131,525550.7209602435,131.9174079803269,143.1631838039773,144.61018809956528,125.04399255530544,136.18369310979372,72.05,0.8159148739301411,22.97,16.037064,14.4,16.62,18.34,20.43
c_300_080,circle,300,16,4975316.003438821,525553.9050648756,158.52254863818763,172.10827105854733,174.79426703525354,148.44810616805339,163.46829822501047,70.82666666666667,0.8607398343373494,22.97,15.810702,14.21,16.4,18.24,20.16
c_300_081,circle,300,17,4975371.046,526080.7399497619,92.3849730072257,108.30477661613513,95.49016449935387,90.31786093547703,96.62444376454793,33.17666666666667,0.7822767004923139,19.51,12.317965,10.3325,13.05,14.8475,16.887499
c_300_082,circle,300,17,4975373.754561179,526078.7720648756,100.77680839476015,118.01780890106029,103.87970469718626,98.52405070046531,105.299593173368,34.03666666666667,0.8152972284790911,19.51,12.363373,10.46,13.01,14.83,16.948
c_300_083,circle,300,17,4975372.719982869,526075.5879602435,93.89949732187168,107.81754916954375,98.03768115831794,91.75831499369652,97.87826066085746,32.18333333333333,0.8589331952356292,19.51,12.3635,10.29,13.13,15.04,17.064
c_300_084,circle,300,17,4975369.372017131,526075.5879602435,103.58385616215145,122.00666790150592,109.16067401975845,100.67548283376976,108.8566702292964,30.64666666666667,0.8513160757015444,19.51,12.357103,10.11,13.21,15.11,17.13
c_300_085,circle,300,17,4975368.337438821,526078.7720648756,97.61327868340894,114.29289656351054,102.48270083262472,93.15917409726951,101.88701254420342,32.08,0.7971737323358271,19.51,12.135366,9.59,12.99,15.01,17.13
c_300_086,circle,300,18,4975406.248,526551.8939497619,79.5082944649406,87.80797385250781,83.55799065629233,72.8030055990792,80.91931614320498,48.02,0.6979730667777315,19.63,8.409402,5.46,8.07,10.51,16.13
c_300_087,circle,300,18,4975408.956561179,526549.9260648756,83.99411071230827,92.81373950689364,88.03095557483873,77.21754146090477,85.51408681373636,51.056666666666665,0.6761115100868317,19.89,8.535998,5.54,8.13,10.88,16.0
c_300_088,circle,300,18,4975407.921982869,526546.7419602434,81.29181589723314,89.84790994773587,85.08501913572225,74.75264045670284,82.74434635934853,51.7,0.6647969052224372,19.89,8.804128,5.665,8.47,11.5,16.205
c_300_089,circle,300,18,4975404.574017131,526546.7419602434,91.0059877958021,102.61237609174687,95.12562696633702,85.36791101577978,93.52797546741644,51.083333333333336,0.6825448613376836,19.89,8.871974,5.57,8.57,11.79,16.38
c_300_090,circle,300,18,4975403.53943882,526549.9260648756,88.16127493477273,99.40600857916377,92.44355208701579,82.45635053451753,90.61679653386746,47.913333333333334,0.7029358564074023,19.89,8.458811,5.44,8.08,10.63,16.36
c_300_091,circle,300,19,4975693.698,526339.2279497619,174.8840624692865,196.8664325977576,183.4574421089946,156.67152844751382,177.96986640588813,44.36,0.8946498346859032,24.73,14.424255,11.31,15.47,18.53,21.59
c_300_092,circle,300,19,4975696.406561179,526337.2600648756,106.46386289216501,115.75151425981622,112.13318750314687,100.04178749899043,108.59758803852964,45.04333333333334,0.9221490416635832,24.73,13.909039,10.17,14.9,18.16,21.47
c_300_093,circle,300,19,4975695.371982869,526334.0759602435,132.30783969919642,156.96912171216755,139.3791027538987,115.38026175504572,136.0090814800771,43.89,0.9297486139591403,25.43,13.912908,10.44,14.61,18.0,21.42
c_300_094,circle,300,19,4975692.024017131,526334.0759602435,133.18281188196528,156.61190295052177,139.3961567534489,116.9566136280219,136.53687130348948,44.42333333333333,0.9248142867862235,27.48,14.75176,11.57,15.69,18.62,22.52
c_300_095,circle,300,19,4975690.989438821,526337.2600648756,133.17096446771885,152.0251809104887,140.74790267196585,118.92558799785479,136.21740901200707,43.843333333333334,0.8922679236676043,24.75,13.98968,10.52,14.98,18.09,21.08
c_300_096,circle,300,20,4976026.288,526563.809949762,186.8992061141784,219.46036857231806,190.75785225209103,200.68698187882947,199.4511022043542,53.59,0.9396031597934938,22.28,13.512487,10.91,14.2,16.76,19.25
c_300_097,circle,300,20,4976028.996561179,526561.8420648756,182.45060111833305,212.8186392688234,185.99508186852609,196.43797135862374,194.42557340357658,54.63666666666666,0.9298395460923677,22.68,13.438373,10.67,14.05,16.9,19.63
c_300_098,circle,300,20,4976027.961982869,526558.6579602435,188.6558285089621,219.38228182055286,191.53746663500294,206.7429133878792,201.57962258809928,54.026666666666664,0.9315769990128332,22.68,13.549476,10.74,14.2,17.05,19.73
c_300_099,circle,300,20,4976024.614017131,526558.6579602435,170.1350647989459,199.79498944674862,172.10855034360662,191.34336302531653,183.34549190365442,54.056666666666665,0.9393845964111734,23.88,13.409397,10.63,14.16,16.7,19.16
c_300_100,circle,300,20,4976023.5794388205,526561.8420648756,189.22658620553474,227.36867411036357,192.85589356388115,209.90721571851353,204.83959239957323,52.56666666666667,0.9466708941027266,23.88,13.946034,11.34,14.6,17.13,19.68
c_300_101,circle,300,21,4976291.761,525441.7359497619,151.60357625953242,172.42140157124152,161.48052237038357,151.12243361269054,159.156983453462,61.03666666666667,0.9300966632079078,28.52,17.531775,13.64,18.29,22.06,25.86
c_300_102,circle,300,21,4976294.469561179,525439.7680648756,228.52369768276526,254.44489055511426,247.93485824059715,222.8752851935202,238.44468291799922,62.05,0.9443459575611066,28.52,18.333714,14.07,19.75,22.9,26.05
c_300_103,circle,300,21,4976293.434982869,525436.5839602435,238.57045985385264,267.7105808770401,256.442133910245,230.1122487599218,248.2088558502649,61.24333333333333,0.95188591955587,28.52,18.027782,13.26,19.57,22.89,26.046
c_300_104,circle,300,21,4976290.087017131,525436.5839602435,188.85488024568986,215.71595269550295,201.06476214216053,184.3639718847851,197.4998917420346,61.95666666666666,0.9385054070048959,28.52,16.700012,11.83,17.68,21.77,25.58
c_300_105,circle,300,21,4976289.052438821,525439.7680648756,239.71569981182267,270.7116561433833,252.4158612745124,236.0109675532059,249.71354619573108,61.596666666666664,0.924995941338817,28.52,16.549873,12.18,16.88,21.28,25.63
c_300_106,circle,300,22,4976583.131,525409.6229497619,70.35119825572951,78.46944685629587,72.64164433398014,71.58360636243401,73.26147395210988,52.09,0.7037819159147629,29.67,14.612897,11.26,14.93,17.75,23.87
c_300_107,circle,300,22,4976585.839561179,525407.6550648756,86.8993610397942,96.91533015306462,89.77690841002502,87.25228321352418,90.21097070410201,53.64,0.7322271936365896,26.42,13.587175,10.87,14.43,16.48,19.929
c_300_108,circle,300,22,4976584.804982869,525404.4709602435,89.63480490348486,99.98828145132599,92.6135944197999,89.82377923119728,93.01511500145202,53.053333333333335,0.7531414928373963,24.63,13.014469,10.44,13.87,15.93,19.06
c_300_109,circle,300,22,4976581.457017131,525404.4709602435,72.62059231823838,81.02525760540253,74.92585042227675,73.89433745476269,75.6165094501701,51.56333333333333,0.747688926239576,26.5,13.478,10.7,14.03,16.5,21.1775
c_300_110,circle,300,22,4976580.422438821,525407.6550648756,66.77898822926403,74.50957039598865,68.92174538469659,68.26544582160595,69.6189374578888,54.63666666666666,0.7572448294795925,30.4,14.798869,11.27,14.79,18.19,25.2045
c_300_111,circle,300,23,4975689.685,526587.7149497619,200.9921344075535,209.08822472804403,211.94217062857194,181.7542899843231,200.94420493712315,50.31666666666667,0.8834713481285194,30.27,19.174911,11.577499,22.69,25.39,27.98
c_300_112,circle,300,23,4975692.393561179,526585.7470648756,182.95396622164134,189.59945614891888,192.87577490457113,163.5657625785541,182.24873996342137,48.53666666666667,0.850078978092164,30.27,19.107992,11.61,22.72,25.32,27.74
c_300_113,circle,300,23,4975691.3589828685,526582.5629602434,159.1450079102643,163.80178171495618,166.56809533505458,141.1789329503963,157.67345447766786,47.64,0.7749090400223901,30.27,18.862202,11.0,22.57,25.27,27.77
c_300_114,circle,300,23,4975688.011017131,526582.5629602434,153.98668462966833,165.98202137946305,169.068597478564,139.10943599092224,157.03668486965438,49.13333333333333,0.7733378561736771,30.27,19.258114,11.735,22.39,25.18,27.91
c_300_115,circle,300,23,4975686.97643882,526585.7470648756,177.43432593979435,191.2892097725066,194.29018126407837,162.17169364986995,181.2963526565623,49.416666666666664,0.8441146711635751,30.27,18.828714,11.46,22.18,25.07,27.85
c_300_116,circle,300,24,4975979.232,526256.2469497619,121.79708211311251,122.44500574150804,117.87782338449685,98.58070627190787,115.17515437775631,44.77,0.6884818703000521,25.78,13.663644,10.5,14.65,17.53,21.197
c_300_117,circle,300,24,4975981.940561179,526254.2790648756,132.1404184370429,128.80815623957295,124.12262667523562,106.7349019093989,122.95152581531259,49.693333333333335,0.7150523209015294,27.37,14.617879,11.06,15.51,18.49,23.3505
c_300_118,circle,300,24,4975980.905982869,526251.0949602434,142.94923684524846,135.75345720282024,131.9861209417689,115.42588600268454,131.52867524813053,50.47,0.6516742619377848,27.7,15.965767,12.235,16.54,20.87,24.51
c_300_119,circle,300,24,4975977.558017131,526251.0949602434,73.87518426473608,70.48908393593454,69.00924726691507,65.69300635543334,69.76663045575475,44.583333333333336,0.5583551401869159,26.95,14.952556,11.3975,15.225,19.8325,23.99
c_300_120,circle,300,24,4975976.523438821,526254.2790648756,28.386410336245945,30.175082298161996,29.200316905677496,25.99953086504938,28.440335101283704,37.88333333333333,0.5421029476462824,25.78,12.760089,8.66,13.89,16.68,21.44
c_300_121,circle,300,25,4976208.282,526364.6269497619,78.99838760859043,84.88011834630014,78.30376755222814,74.9613314554915,79.28590124065255,49.92333333333333,0.9582025772851706,20.86,10.078539,7.62,9.46,12.325,17.38
c_300_122,circle,300,25,4976210.990561179,526362.6590648756,63.507282803997775,67.79417646030859,62.4372438028633,60.98206656492269,63.68019240802309,48.846666666666664,0.9585096219462262,20.6,9.29659,7.25,9.06,10.81,16.19
c_300_123,circle,300,25,4976209.955982869,526359.4749602434,71.49616749212109,76.86339658732439,70.10990317286108,68.94145060985161,71.85272946553954,48.916666666666664,0.9547529812606473,20.6,9.449841,6.97,9.04,11.42,16.33
c_300_124,circle,300,25,4976206.608017131,526359.4749602434,84.11331196626409,91.39237243527539,83.80951193081944,80.72100562937742,85.00905049043409,49.60666666666667,0.9534336782690499,20.86,10.06524,6.87,9.53,13.16,17.456
c_300_125,circle,300,25,4976205.57343882,526362.6590648756,77.58304694723515,86.41265759414368,77.59844120097479,74.48421987751286,79.0195914049666,49.75666666666667,0.9449320024117371,20.86,10.4012785,7.25,9.85,13.68,17.678
c_300_126,circle,300,29,4975605.615,524629.6999497619,197.47686535933494,214.39882240359378,217.55181343196384,185.55558479501573,203.74577149747708,20.856666666666666,0.879494965638485,26.08,16.363165,13.16,18.15,20.595001,22.98
c_300_127,circle,300,29,4975608.323561179,524627.7320648755,212.41406089178776,230.6321251702114,234.00455168099995,199.68898510102466,219.18493071100593,20.706666666666667,0.8921442369607212,26.08,16.27571,12.895,17.904999,20.46,22.73
c_300_128,circle,300,29,4975607.288982869,524624.5479602434,201.26317645663167,218.565368495475,221.66674622725913,189.2034262346854,207.67467935351277,19.053333333333335,0.8724632610216935,25.21,17.066984,14.815001,18.83,20.83,22.79
c_300_129,circle,300,29,4975603.941017131,524624.5479602434,190.1969391671331,206.38978937426342,209.83160734427,178.70028870825035,196.2796561484792,18.63,0.8708176775809626,26.08,17.496521,15.635,19.18,21.205,23.33
